Nom,Marque,Prix,Description,Url,Url_image
Ornata V3 TKL,Razer,88€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/razer-ornata-v3-tkl-136578.aspx,https://www.grosbill.com/images_produits/c0a37e81-d80a-4240-8207-2b8dbf85274b.jpg
Ornata V3 TKL,Razer,88€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/razer-ornata-v3-tkl-136578.aspx,https://www.grosbill.com/images_produits/c0a37e81-d80a-4240-8207-2b8dbf85274b.jpg
K70 Max RGB (MGX),Corsair,229€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : magnéto-mécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/corsair-k70-max-rgb-mgx-136220.aspx,https://www.grosbill.com/images_produits/ab86a4da-b7f2-4a58-945f-5aa831767928.jpg
K70 Max RGB (MGX),Corsair,229€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : magnéto-mécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/corsair-k70-max-rgb-mgx-136220.aspx,https://www.grosbill.com/images_produits/ab86a4da-b7f2-4a58-945f-5aa831767928.jpg
Primo,Trust,12€90,Utilisation : BureautiqueCouleur : NoirConnectivité : FilaireType de clavier : MembraneRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/trust-primo-131475.aspx,https://www.grosbill.com/images_produits/bed8a731-29f3-4d0b-aea5-2693bc646832.png
Primo,Trust,12€90,Utilisation : BureautiqueCouleur : NoirConnectivité : FilaireType de clavier : MembraneRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/trust-primo-131475.aspx,https://www.grosbill.com/images_produits/bed8a731-29f3-4d0b-aea5-2693bc646832.png
MX Graphite,Logitech,138€90,Utilisation : BureautiqueCouleur : NoirCouleur : GrisConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-graphite-120829.aspx,https://www.grosbill.com/images_produits/c94e8a3a-fadc-4bbd-87ef-48fdf6427f66.jpg
MX Graphite,Logitech,138€90,Utilisation : BureautiqueCouleur : NoirCouleur : GrisConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-graphite-120829.aspx,https://www.grosbill.com/images_produits/c94e8a3a-fadc-4bbd-87ef-48fdf6427f66.jpg
K65 RGB Mini 60% Blanc (Cherry MX Red),Corsair,139€90,Utilisation : GamerCouleur : BlancCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 3.0,https://www.grosbill.com/clavier-pc/corsair-k65-rgb-mini-60-blanc-cherry-mx-red-99560.aspx,https://www.grosbill.com/images_produits/ad09a315-39ec-4f31-9225-4cc164790324.jpg
K65 RGB Mini 60% Blanc (Cherry MX Red),Corsair,139€90,Utilisation : GamerCouleur : BlancCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 3.0,https://www.grosbill.com/clavier-pc/corsair-k65-rgb-mini-60-blanc-cherry-mx-red-99560.aspx,https://www.grosbill.com/images_produits/ad09a315-39ec-4f31-9225-4cc164790324.jpg
TUF K3 Noir,Asus,91€99,Utilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/asus-tuf-k3-noir-52802.aspx,https://www.grosbill.com/images_produits/401ddd43-fadf-4913-8cc5-6b27d7b55e1a.jpg
TUF K3 Noir,Asus,91€99,Utilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/asus-tuf-k3-noir-52802.aspx,https://www.grosbill.com/images_produits/401ddd43-fadf-4913-8cc5-6b27d7b55e1a.jpg
Keyz Palladium,The G-LAB,24€90,Utilisation : GamerCouleur : RGBConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-palladium-47884.aspx,https://www.grosbill.com/images_produits/b04f73df-b2d1-40ad-b49b-58ec72ab3965.png
Keyz Palladium,The G-LAB,24€90,Utilisation : GamerCouleur : RGBConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-palladium-47884.aspx,https://www.grosbill.com/images_produits/b04f73df-b2d1-40ad-b49b-58ec72ab3965.png
Keyz Neon,The G-LAB,18€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-neon-33376.aspx,https://www.grosbill.com/images_produits/b32b5978-1b73-4afc-a8d5-c1792f5f1d3e.jpg
Keyz Neon,The G-LAB,18€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-neon-33376.aspx,https://www.grosbill.com/images_produits/b32b5978-1b73-4afc-a8d5-c1792f5f1d3e.jpg
