Nom,Marque,Prix,Description,Url,Url_image
TV OLEDSAMSUNGTQ55S95D 4K UHD AI Smart TV 2024,SAMSUNG,"2790,00€","138 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 70.6 x 1.1 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 70 Watts -
              
            
              
              Pied centralLe + :Le premier TV OLED sans reflet au design ultra fin, pour une experience au top du divertissement",/ref/1204071,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095486062_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDSAMSUNGTQ55S95D 4K UHD AI Smart TV 2024,SAMSUNG,"2790,00€","138 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 70.6 x 1.1 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 70 Watts -
              
            
              
              Pied centralLe + :Le premier TV OLED sans reflet au design ultra fin, pour une experience au top du divertissement",/ref/1204071,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095486062_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMini LED 65C845,TCL,"999,00€","164 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.6 x 83.6 x 7.9 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 20 Watts -
              
            
              
              Pied centralLe + :Modèle QLED Mini-LED, images ultra fluides 144Hz et haute luminosité 2000 nits",/ref/1191083,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519605_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMini LED 65C845,TCL,"999,00€","164 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.6 x 83.6 x 7.9 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 20 Watts -
              
            
              
              Pied centralLe + :Modèle QLED Mini-LED, images ultra fluides 144Hz et haute luminosité 2000 nits",/ref/1191083,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519605_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMini LED 55C845,TCL,"799,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 71.6 x 7.2 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 20 Watts -
              
            
              
              Pied centralLe + :Modèle QLED Mini-LED, images ultra fluides 144Hz et haute luminosité 2000 nits",/ref/1191023,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519612_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMini LED 55C845,TCL,"799,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 71.6 x 7.2 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 20 Watts -
              
            
              
              Pied centralLe + :Modèle QLED Mini-LED, images ultra fluides 144Hz et haute luminosité 2000 nits",/ref/1191023,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519612_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDLGOLED55G4 2024,LG,"2790,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.2 x 70.3 x 2.7 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 60 Watts -
              
            
              
              Sans pied (en option)Le + :Luminosité et puissance ultime allié au design ultra fin pour une installation au plus près du mur",/ref/1204564,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806096014479_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDLGOLED55G4 2024,LG,"2790,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.2 x 70.3 x 2.7 cmHDMI 2.1 : x4 -
              
            
              
              USB : x3Son : 60 Watts -
              
            
              
              Sans pied (en option)Le + :Luminosité et puissance ultime allié au design ultra fin pour une installation au plus près du mur",/ref/1204564,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806096014479_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDTCL55P638,TCL,"499,00€","139 cm (55"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 122.6 x 71.5 x 8.1 cmHDMI 2.1 : x3 -
              
            
              
              USB : x1Son : 2 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Google TV, Dolby Atmos-Vision et Hdmi 2.1",/ref/1182930,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292518202_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDTCL55P638,TCL,"499,00€","139 cm (55"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 122.6 x 71.5 x 8.1 cmHDMI 2.1 : x3 -
              
            
              
              USB : x1Son : 2 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Google TV, Dolby Atmos-Vision et Hdmi 2.1",/ref/1182930,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292518202_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMiniLED 65C935,TCL,"1090,00€","164 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.6 x 88.5 x 5.8 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 4 x 15 + 30 Watts -
              
            
              
              Pied centralLe + :L'image et le contraste d'une précision incomparable sur un écran limitant les reflets",/ref/1177758,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292517366_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCLMiniLED 65C935,TCL,"1090,00€","164 cm (65"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 144.6 x 88.5 x 5.8 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 4 x 15 + 30 Watts -
              
            
              
              Pied centralLe + :L'image et le contraste d'une précision incomparable sur un écran limitant les reflets",/ref/1177758,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292517366_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGNeoQLED TQ55QN88D 4K AI Smart TV 2024,SAMSUNG,"1690,00€","138 cm (55"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 122.8 x 70.6 x 4.6 cmHDMI 2.1 : x4 -
              
            
              
              USB : x2Son : 40 Watts -
              
            
              
              Pied centralLe + :Des images plus précises et lumineuses optimisées avec l'IA pour un divertissement sans limite",/ref/1203947,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095540283_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGNeoQLED TQ55QN88D 4K AI Smart TV 2024,SAMSUNG,"1690,00€","138 cm (55"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 122.8 x 70.6 x 4.6 cmHDMI 2.1 : x4 -
              
            
              
              USB : x2Son : 40 Watts -
              
            
              
              Pied centralLe + :Des images plus précises et lumineuses optimisées avec l'IA pour un divertissement sans limite",/ref/1203947,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095540283_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDPHILIPS65OLED908 Meta Ambilight,PHILIPS,"2490,00€","164 cm (65"") -
              
            
              
              4K 100HzLxHxP (sans pied) : 144.4 x 86.9 x 7.1 cmHDMI 2.1 : x2 -
              
            
              HDMI 2.0 : x2 -
              
            
              
              USB : x3Son : 80 Watts -
              
            
              
              Pied central rotatifLe + :Son Bowers et Wilkins, Dolby Vision et Dolby Atmos pour une expérience immersive en image et en son",/ref/1197977,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8718863038482_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV OLEDPHILIPS65OLED908 Meta Ambilight,PHILIPS,"2490,00€","164 cm (65"") -
              
            
              
              4K 100HzLxHxP (sans pied) : 144.4 x 86.9 x 7.1 cmHDMI 2.1 : x2 -
              
            
              HDMI 2.0 : x2 -
              
            
              
              USB : x3Son : 80 Watts -
              
            
              
              Pied central rotatifLe + :Son Bowers et Wilkins, Dolby Vision et Dolby Atmos pour une expérience immersive en image et en son",/ref/1197977,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8718863038482_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGNeoQLED TQ98QN90D 4K AI Smart TV 2024,SAMSUNG,"9990,00€","247 cm (98"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 218.5 x 124.9 x 3.1 cmHDMI 2.1 : x4 -
              
            
              
              USB : x2Son : 60 Watts -
              
            
              
              Pied centralLe + :Des images plus précises et lumineuses optimisées avec l'IA pour un divertissement sans limite",/ref/1204039,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806095395364_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
