Nom,Marque,Prix,Description,Url,Url_image
Asus VA27EHE,Asus,129€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 5 ms, 75 Hz, VGA/HDMI",https://www.materiel.net/produit/201910100116.html,https://media.materiel.net/r250/products/MN0005687820_1.jpg
MSI MEG 342C QD-OLED,MSI,999€95,"34"" Incurvé, QD-OLED, 21:9, 3440 x 1440 (UWQHD), 0.03 ms, 175 Hz, HDR, FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202301310007.html,https://media.materiel.net/r250/products/MN0006033393.jpg
MSI MEG 342C QD-OLED,MSI,999€95,"34"" Incurvé, QD-OLED, 21:9, 3440 x 1440 (UWQHD), 0.03 ms, 175 Hz, HDR, FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202301310007.html,https://media.materiel.net/r250/products/MN0006033393.jpg
Iiyama G-Master GB2745HSU-B1,Iiyama,149€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202312210049.html,https://media.materiel.net/r250/products/MN0006096258.jpg
Iiyama G-Master GB2745HSU-B1,Iiyama,149€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202312210049.html,https://media.materiel.net/r250/products/MN0006096258.jpg
INOVU MBQ27,INOVU,249€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 4 ms, 75 Hz, HDR, HDMI/DisplayPort",https://www.materiel.net/produit/202303080156.html,https://media.materiel.net/r250/products/MN0006074197.jpg
INOVU MBQ27,INOVU,249€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 4 ms, 75 Hz, HDR, HDMI/DisplayPort",https://www.materiel.net/produit/202303080156.html,https://media.materiel.net/r250/products/MN0006074197.jpg
AOC Q27G2S,AOC,269€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 165 Hz, HDR, G-Sync HDMI/DisplayPort",https://www.materiel.net/produit/202110060080.html,https://media.materiel.net/r250/products/MN0005898122_1.jpg
AOC Q27G2S,AOC,269€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 165 Hz, HDR, G-Sync HDMI/DisplayPort",https://www.materiel.net/produit/202110060080.html,https://media.materiel.net/r250/products/MN0005898122_1.jpg
AOC Q27G2E,AOC,239€95,"27"", VA, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 155 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202210200019.html,https://media.materiel.net/r250/products/MN0005991831.jpg
AOC Q27G2E,AOC,239€95,"27"", VA, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 155 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202210200019.html,https://media.materiel.net/r250/products/MN0005991831.jpg
Iiyama G-Master GB2470HSU-B5,Iiyama,169€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 0.8 ms (MPRT), 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303070099.html,https://media.materiel.net/r250/products/MN0006032717.jpg
Iiyama G-Master GB2470HSU-B5,Iiyama,169€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 0.8 ms (MPRT), 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303070099.html,https://media.materiel.net/r250/products/MN0006032717.jpg
Asus VA24EHF,Asus,109€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 100Hz, HDMI",https://www.materiel.net/produit/202306190101.html,https://media.materiel.net/r250/products/MN0006051560.jpg
Asus VA24EHF,Asus,109€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 100Hz, HDMI",https://www.materiel.net/produit/202306190101.html,https://media.materiel.net/r250/products/MN0006051560.jpg
MSI Optix G274QPX,MSI,399€95,"27"", Fast IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 240 Hz, HDR, G-Sync/FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202309070011.html,https://media.materiel.net/r250/products/MN0006081494.jpg
MSI Optix G274QPX,MSI,399€95,"27"", Fast IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 240 Hz, HDR, G-Sync/FreeSync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202309070011.html,https://media.materiel.net/r250/products/MN0006081494.jpg
Asus ROG Swift OLED PG32UCDM,Asus,1 499€95,"31.5"", QD-OLED, 16:9, 3840 x 2160 (4K UHD), 0.03 ms, 240 Hz, HDR, FreeSync/G-Sync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202403050008.html,https://media.materiel.net/r250/products/MN0006114933.jpg
Asus ROG Swift OLED PG32UCDM,Asus,1 499€95,"31.5"", QD-OLED, 16:9, 3840 x 2160 (4K UHD), 0.03 ms, 240 Hz, HDR, FreeSync/G-Sync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202403050008.html,https://media.materiel.net/r250/products/MN0006114933.jpg
AOC C32G2ZE,AOC,249€95,"32"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms, 240 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202007100091.html,https://media.materiel.net/r250/products/MN0005696477_1.jpg
AOC C32G2ZE,AOC,249€95,"32"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms, 240 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202007100091.html,https://media.materiel.net/r250/products/MN0005696477_1.jpg
Iiyama G-Master G2766HSU-B1,Iiyama,189€95,"27"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202107050060.html,https://media.materiel.net/r250/products/MN0005866409_1.jpg
Iiyama G-Master G2766HSU-B1,Iiyama,189€95,"27"" Incurvé, VA, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202107050060.html,https://media.materiel.net/r250/products/MN0005866409_1.jpg
Samsung Odyssey G3 S24AG320NU,Samsung,159€95,"24"", VA, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202202070185.html,https://media.materiel.net/r250/products/MN0005931354_1.jpg
Samsung Odyssey G3 S24AG320NU,Samsung,159€95,"24"", VA, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202202070185.html,https://media.materiel.net/r250/products/MN0005931354_1.jpg
Iiyama G-Master GB3467WQSU-B5,Iiyama,399€95,"34"" Incurvé, VA, 21:9, 3440 x 1440 (UWQHD), 0.4 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202301020084.html,https://media.materiel.net/r250/products/MN0006005974.jpg
Iiyama G-Master GB3467WQSU-B5,Iiyama,399€95,"34"" Incurvé, VA, 21:9, 3440 x 1440 (UWQHD), 0.4 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202301020084.html,https://media.materiel.net/r250/products/MN0006005974.jpg
Asus ROG Swift OLED PG27AQDM,Asus,999€95,"27"", OLED, 16:9, 2560 x 1440 (WQHD), 0.03 ms, 240 Hz, HDR, G-Sync/FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303060069.html,https://media.materiel.net/r250/products/MN0006024348.jpg
Asus ROG Swift OLED PG27AQDM,Asus,999€95,"27"", OLED, 16:9, 2560 x 1440 (WQHD), 0.03 ms, 240 Hz, HDR, G-Sync/FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303060069.html,https://media.materiel.net/r250/products/MN0006024348.jpg
MSI PRO MP341CQ,MSI,359€95,"34"" Incurvé, VA, 21:9, 3440 x 1440 (UWQHD), 1 ms (MPRT), 100 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303290013.html,https://media.materiel.net/r250/products/MN0006028570.jpg
MSI PRO MP341CQ,MSI,359€95,"34"" Incurvé, VA, 21:9, 3440 x 1440 (UWQHD), 1 ms (MPRT), 100 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303290013.html,https://media.materiel.net/r250/products/MN0006028570.jpg
Samsung S24C330GAU,Samsung,109€95,"24"", IPS, 16:9, 1920 x 1080 (FHD), 4 ms, 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202309050045.html,https://media.materiel.net/r250/products/MN0006080353.jpg
Samsung S24C330GAU,Samsung,109€95,"24"", IPS, 16:9, 1920 x 1080 (FHD), 4 ms, 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202309050045.html,https://media.materiel.net/r250/products/MN0006080353.jpg
MSI MAG 325CQRXF,MSI,599€95,"31.5"", VA incurvé, 16:9, 2560 x 1440 (WQHD), 1 ms, 240 Hz, HDR, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202310100022.html,https://media.materiel.net/r250/products/MN0006081768.jpg
MSI MAG 325CQRXF,MSI,599€95,"31.5"", VA incurvé, 16:9, 2560 x 1440 (WQHD), 1 ms, 240 Hz, HDR, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202310100022.html,https://media.materiel.net/r250/products/MN0006081768.jpg
Acer Nitro VG240YEbmiix,Acer,119€95,"23,8"", IPS, 16:9, 1920 x 1080 (Full HD), 1 ms, 100 Hz, FreeSync, HDMI/VGA",https://www.materiel.net/produit/202303240008.html,https://media.materiel.net/r250/products/MN0006095348.jpg
Acer Nitro VG240YEbmiix,Acer,119€95,"23,8"", IPS, 16:9, 1920 x 1080 (Full HD), 1 ms, 100 Hz, FreeSync, HDMI/VGA",https://www.materiel.net/produit/202303240008.html,https://media.materiel.net/r250/products/MN0006095348.jpg
Iiyama ProLite XUB2793QSU-B6,Iiyama,239€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202401150432.html,https://media.materiel.net/r250/products/MN0006101582.jpg
Iiyama ProLite XUB2793QSU-B6,Iiyama,239€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 100 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202401150432.html,https://media.materiel.net/r250/products/MN0006101582.jpg
Acer SH242YEbmihux,Acer,89€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 4 ms, 100 Hz, HDR, FreeSync, VGA/HDMI",https://www.materiel.net/produit/202403190113.html,https://media.materiel.net/r250/products/MN0006127844.jpg
Acer SH242YEbmihux,Acer,89€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 4 ms, 100 Hz, HDR, FreeSync, VGA/HDMI",https://www.materiel.net/produit/202403190113.html,https://media.materiel.net/r250/products/MN0006127844.jpg
Asus ProArt PA279CV,Asus,499€96,"27"", IPS, 16:9, 3840 x 2160 (4K UHD), 5 ms, 60 Hz, HDR, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202010300078.html,https://media.materiel.net/r250/products/MN0005767689_1.jpg
Asus ProArt PA279CV,Asus,499€96,"27"", IPS, 16:9, 3840 x 2160 (4K UHD), 5 ms, 60 Hz, HDR, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202010300078.html,https://media.materiel.net/r250/products/MN0005767689_1.jpg
