Nom,Marque,Prix,Description,Url,Url_image
KULT HELIUM,The G-LAB,14€90,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 3 200 DPIFréquence Capteur : 125 Hz,https://www.cybertek.fr/souris-pc/the-g-lab-kult-helium-33992.aspx,https://www.cybertek.fr/images_produits/25d4f2d1-5931-488a-832a-e9f1acbd8fa1.png
M220 Silent - Noir,Logitech,21€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GrisPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-m220-silent-noir-29922.aspx,https://www.cybertek.fr/images_produits/5f468bcc-0856-4ab0-b3e0-3dd4177f1dc2.jpg
M220 Silent - Noir,Logitech,21€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GrisPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.cybertek.fr/souris-pc/logitech-m220-silent-noir-29922.aspx,https://www.cybertek.fr/images_produits/5f468bcc-0856-4ab0-b3e0-3dd4177f1dc2.jpg
Ergo Line Verticale - Noir/Filaire,T'nB,23€99,Utilisation : ErgonomiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 600 DPIRechargeable : Non rechargeable,https://www.cybertek.fr/souris-pc/t-nb-ergo-line-verticale-noir-filaire-26877.aspx,https://www.cybertek.fr/images_produits/653f45db-5537-450d-84fd-43d8a285d1ba.jpg
Ergo Line Verticale - Noir/Filaire,T'nB,23€99,Utilisation : ErgonomiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 600 DPIRechargeable : Non rechargeable,https://www.cybertek.fr/souris-pc/t-nb-ergo-line-verticale-noir-filaire-26877.aspx,https://www.cybertek.fr/images_produits/653f45db-5537-450d-84fd-43d8a285d1ba.jpg
VivoBook 15 X1502ZA-BQ1345W - Souris filaire incluse,Asus,499€90,"Utilisation : BureautiqueTaille PC Portable : 15.6""Résolution : 1920x1080Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 240/256 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.cybertek.fr/pc-portable/asus-vivobook-15-x1502za-bq1345w-souris-filaire-incluse-135394.aspx,https://www.cybertek.fr/images_produits/565d2021-d362-4808-a49f-fe5b6f6f9ad5.jpg
VivoBook 15 X1502ZA-BQ1345W - Souris filaire incluse,Asus,499€90,"Utilisation : BureautiqueTaille PC Portable : 15.6""Résolution : 1920x1080Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 240/256 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.cybertek.fr/pc-portable/asus-vivobook-15-x1502za-bq1345w-souris-filaire-incluse-135394.aspx,https://www.cybertek.fr/images_produits/565d2021-d362-4808-a49f-fe5b6f6f9ad5.jpg
MX Master 3S - Gris/Sans Fil,Logitech,99€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : GrisPréférence Manuelle : DroitierInterface avec le PC : BluetoothDPI Maximum : 8 000 DPIFréquence Capteur : 8000 HzRechargeable : Rechargeable,https://www.cybertek.fr/souris-pc/logitech-mx-master-3s-gris-sans-fil-120828.aspx,https://www.cybertek.fr/images_produits/f14841d9-b855-4b76-a1bc-99404ed71d1a.jpg
MX Master 3S - Gris/Sans Fil,Logitech,99€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : GrisPréférence Manuelle : DroitierInterface avec le PC : BluetoothDPI Maximum : 8 000 DPIFréquence Capteur : 8000 HzRechargeable : Rechargeable,https://www.cybertek.fr/souris-pc/logitech-mx-master-3s-gris-sans-fil-120828.aspx,https://www.cybertek.fr/images_produits/f14841d9-b855-4b76-a1bc-99404ed71d1a.jpg
"Support écran/pc portable - 1 écran 15 -32""",Nedis,49€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/nedis-support-ecran-pc-portable-1-ecran-15-32-137558.aspx,https://www.cybertek.fr/images_produits/6503aa37-eb6d-459f-b46f-a5be07bfe318.jpg
"Support écran/pc portable - 1 écran 15 -32""",Nedis,49€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/nedis-support-ecran-pc-portable-1-ecran-15-32-137558.aspx,https://www.cybertek.fr/images_produits/6503aa37-eb6d-459f-b46f-a5be07bfe318.jpg
"Support de bureau Full Motion 2 écrans 13"" - 32""",Kimex International,119€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/kimex-international-support-de-bureau-full-motion-2-ecrans-13-32-95206.aspx,https://www.cybertek.fr/images_produits/45bf56ea-8e7c-43e6-ba03-5313bea435af.jpg
"Support de bureau Full Motion 2 écrans 13"" - 32""",Kimex International,119€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/kimex-international-support-de-bureau-full-motion-2-ecrans-13-32-95206.aspx,https://www.cybertek.fr/images_produits/45bf56ea-8e7c-43e6-ba03-5313bea435af.jpg
"Support de bureau pneumatique 1 écran - 17"" 30"" - LED+USB - DSG3001C-R1",Iiyama,69€90,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/iiyama-support-de-bureau-pneumatique-1-ecran-17-30-led-usb-dsg3001c-r1-52815.aspx,https://www.cybertek.fr/images_produits/5b69d5d4-ae54-4d25-a945-d7e055ff88e8.jpg
"Support de bureau pneumatique 1 écran - 17"" 30"" - LED+USB - DSG3001C-R1",Iiyama,69€90,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/iiyama-support-de-bureau-pneumatique-1-ecran-17-30-led-usb-dsg3001c-r1-52815.aspx,https://www.cybertek.fr/images_produits/5b69d5d4-ae54-4d25-a945-d7e055ff88e8.jpg
"Support écran à pincer - 1 écran 15 - 35""",Nedis,24€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/nedis-support-ecran-a-pincer-1-ecran-15-35-137557.aspx,https://www.cybertek.fr/images_produits/d481381c-6807-4739-b8ff-dfe42e45bd59.jpg
"Support écran à pincer - 1 écran 15 - 35""",Nedis,24€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/nedis-support-ecran-a-pincer-1-ecran-15-35-137557.aspx,https://www.cybertek.fr/images_produits/d481381c-6807-4739-b8ff-dfe42e45bd59.jpg
"Support avec ressort mécanique 2 écrans 17"" à 27""",Kimex International,89€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/kimex-international-support-avec-ressort-mecanique-2-ecrans-17-a-27-133797.aspx,https://www.cybertek.fr/images_produits/41242c03-f084-4950-a323-6746960befaa.jpg
"Support avec ressort mécanique 2 écrans 17"" à 27""",Kimex International,89€99,Type : Support Bureau,https://www.cybertek.fr/accessoire-ecran/kimex-international-support-avec-ressort-mecanique-2-ecrans-17-a-27-133797.aspx,https://www.cybertek.fr/images_produits/41242c03-f084-4950-a323-6746960befaa.jpg
"Support plafond écran 37"" à 75"" Hauteur 106-156cm",Kimex International,89€99,Type : Support Mural,https://www.cybertek.fr/accessoire-ecran/kimex-international-support-plafond-ecran-37-a-75-hauteur-106-156cm-132601.aspx,https://www.cybertek.fr/images_produits/2bae2907-1bee-40df-8f20-4cf39cdcf9c2.jpg
